"Entity","Year","DeathRate","Normalized_DeathRate"
"Nicaragua",2020,64.23542,28.6622992809953
"Nicaragua",2019,58.758427,26.2184262195922
"Nicaragua",2018,59.257774,26.4412383870703
"Nicaragua",2017,61.252174,27.3311537902235
"Nicaragua",2016,65.000046,29.0034808168213
"Nicaragua",2015,64.467636,28.7659157046107
"North Macedonia",1991,109.3392,48.7879253151081
"North Macedonia",1992,110.237,49.1885300327931
"North Macedonia",1993,112.453064,50.1773534824388
"North Macedonia",1994,120.47932,53.7587257468045
"North Macedonia",1995,116.99087,52.2021546536788
"North Macedonia",1996,123.55988,55.1332934334961
"North Macedonia",1997,126.44468,56.420511621932
"North Macedonia",1998,130.9287,58.4213130990916
"North Macedonia",1999,124.88687,55.7254057684491
"North Macedonia",2000,128.20338,57.2052560159981
"North Macedonia",2001,126.77424,56.5675636276796
"North Macedonia",2002,127.47609,56.8807340677634
"North Macedonia",2003,129.01663,57.5681339249504
"North Macedonia",2004,124.39051,55.5039264215232
"North Macedonia",2005,124.08051,55.3656022262878
"North Macedonia",2006,131.15889,58.5240255071601
"North Macedonia",2007,132.55469,59.1468413513846
"North Macedonia",2008,130.84398,58.383510435155
"North Macedonia",2009,134.23677,59.8973973588735
"North Macedonia",2010,131.97192,58.8868052505544
"North Macedonia",2011,124.88525,55.7246829129773
"North Macedonia",2012,127.278595,56.7926104002214
"North Macedonia",2013,123.52321,55.116931019821
"North Macedonia",2021,115.23012,51.4164955350958
"North Macedonia",2020,114.61658,51.1427296423708
"North Macedonia",2019,113.80549,50.7808155407144
"North Macedonia",2018,114.41665,51.0535194605856
"North Macedonia",2017,115.92666,51.7272966155773
"North Macedonia",2016,123.82124,55.249914116292
"North Macedonia",2015,121.46783,54.1998059088437
"Norway",1951,138.81885,61.9419539024357
"Norway",1952,136.752,61.0197107962347
"Norway",1953,134.37238,59.9579075011828
"Norway",1954,135.30971,60.3761507847957
"Norway",1955,133.65927,59.6397127693624
"Norway",1956,132.84242,59.2752285149171
"Norway",1957,131.816,58.8172326424218
"Norway",1958,130.9563,58.4336284145383
"Norway",1959,130.98143,58.444841598494
"Norway",1960,130.66864,58.3052724855015
"Norway",1961,129.37611,57.7285364465737
"Norway",1962,128.11966,57.1678995591429
"Norway",1963,131.62897,58.7337785319867
"Norway",1964,128.43369,57.3080219689164
"Norway",1965,129.36945,57.7255647074115
"Norway",1966,127.71056,56.9853562421403
"Norway",1967,129.5542,57.808001465701
"Norway",1968,135.55145,60.4840168846544
"Norway",1969,135.29144,60.3679985814184
"Norway",1970,133.63936,59.6308287863716
"Norway",1971,133.062,59.3732066658519
"Norway",1972,131.06796,58.483451897248
"Norway",1973,130.04419,58.0266384735184
"Norway",1974,127.90328,57.0713492708686
"Norway",1975,133.46922,59.5549111135415
"Norway",1976,136.08961,60.7241476875831
"Norway",1977,136.61844,60.9601153784423
"Norway",1978,136.00482,60.6863137891508
"Norway",1979,137.02347,61.1408426326236
"Norway",1980,133.86658,59.7322159594084
"Norway",1981,138.53659,61.8160074916384
"Norway",1982,139.0329,62.0374645282103
"Norway",1983,138.03926,61.5940953238435
"Norway",1984,136.83607,61.0572234255684
"Norway",1985,140.75934,62.8078142818304
"Norway",1986,139.26396,62.1405651364396
"Norway",1987,138.57932,61.8350739202268
"Norway",1988,143.02193,63.8173979621455
"Norway",1989,138.3111,61.7153922568525
"Norway",1990,137.76294,61.4707993831098
"Norway",1991,136.22635,60.7851620438944
"Norway",1992,135.1883,60.3219767830424
"Norway",1993,138.78929,61.9287640211093
"Norway",1994,140.51376,62.698234746779
"Norway",1995,138.48015,61.7908235639639
"Norway",1996,141.63443,63.1982856366967
"Norway",1997,141.17651,62.9939584899799
"Norway",1998,134.90335,60.1948300751962
"Norway",1999,134.86789,60.1790075720895
"Norway",2000,133.99556,59.7897677487679
"Norway",2001,133.07146,59.377427784842
"Norway",2002,133.30574,59.4819651798734
"Norway",2003,130.03923,58.0244252863947
"Norway",2004,128.32336,57.2587919416251
"Norway",2005,126.904205,56.6255549310144
"Norway",2006,123.20248,54.9738190226021
"Norway",2007,124.51387,55.5589705270852
"Norway",2008,122.51186,54.6656594880425
"Norway",2009,119.35209,53.2557477384329
"Norway",2010,121.15896,54.0619859276103
"Norway",2011,118.12765,52.7093939396779
"Norway",2012,115.43142,51.5063170205825
"Norway",2013,111.42955,49.7206542877221
"Norway",2014,111.84832,49.9075124272019
"Norway",2016,106.38615,47.4702534933664
"Norway",2015,108.08052,48.2262933858858
"Oman",2021,20.351915,9.08116859314343
"Oman",2020,23.559307,10.5123296163837
"Oman",2019,23.367346,10.4266752588302
"Oman",2018,18.20775,8.12442698644365
"Oman",2017,19.407013,8.65954662951011
"Oman",2016,22.477053,10.0294202177053
"Oman",2014,21.307528,9.50756988082568
"Oman",2010,23.060371,10.2897008400161
"Oman",2009,31.921125,14.2434320213997
"Panama",1955,74.46914,33.2286576141066
"Panama",1956,76.44006,34.1080960749885
"Panama",1957,76.07598,33.9456410007907
"Panama",1958,83.91135,37.4418385802155
"Panama",1959,81.79583,36.4978785753625
"Panama",1960,82.87087,36.9775690361557
"Panama",1961,81.904305,36.5462808885179
"Panama",1962,89.276726,39.8359073458135
"Panama",1963,84.87944,37.8738071936524
"Panama",1964,86.01241,38.3793464306713
"Panama",1965,80.45798,35.9009204315055
"Panama",1966,81.04431,36.1625450295454
"Panama",1968,80.69183,36.0052659574919
"Panama",1969,87.68928,39.1275776992662
"Panama",1967,80.7827,36.0458127949791
"Panama",1970,82.14708,36.6546088127059
"Panama",1971,84.31429,37.6216332615966
"Panama",1972,85.17404,38.0052597998342
"Panama",1973,83.19069,37.1202749849305
"Panama",1974,80.67951,35.999768686249
"Panama",1975,90.61004,40.4308414943493
"Panama",1976,93.25516,41.6111127695141
"Panama",1977,94.89889,42.3445567354312
"Panama",1978,84.277794,37.6053484879537
"Panama",1979,92.92995,41.4660017645705
"Panama",1980,91.28915,40.7338651854019
"Panama",1981,90.90503,40.5624681212928
"Panama",1982,91.73309,40.9319543571207
"Panama",1983,86.29855,38.5070241249444
"Panama",1984,92.59998,41.3187668139195
"Panama",1985,86.477745,38.5869822028967
"Panama",1986,90.26847,40.278430541554
"Panama",1987,93.42757,41.6880433324191
"Panama",1988,85.94522,38.3493657768717
"Panama",1989,90.29009,40.2880775386539
"Panama",1996,82.168045,36.6639635441675
"Panama",1997,80.23441,35.8011619143158
"Panama",1998,81.41696,36.3288240984308
"Panama",1999,80.02485,35.7076547583367
"Panama",2000,84.45678,37.685213308626
"Panama",2001,80.39835,35.8743131032413
"Panama",2002,81.23223,36.2463962642829
"Panama",2003,86.47208,38.5844544397805
"Panama",2004,85.70316,38.2413568907469
"Panama",2005,85.54531,38.1709231029472
"Panama",2006,84.37316,37.6479014724789
"Panama",2007,85.92251,38.339232414053
"Panama",2008,84.749886,37.8159992814281
"Panama",2009,79.43698,35.4453430013914
"Panama",2010,79.448326,35.450405666937
"Panama",2011,79.717,35.5702899083263
"Panama",2012,85.36675,38.0912483664916
"Panama",2013,79.0512,35.2732052335272
"Panama",2014,80.06662,35.726292828127
"Panama",2019,74.39759,33.1967314974321
"Panama",2018,73.64784,32.8621877381491
"Panama",2017,74.61011,33.2915594263722
"Panama",2016,75.07227,33.4977784911142
"Panama",2015,79.47289,35.4613662976846
"Paraguay",2000,75.410675,33.6487771984969
"Paraguay",2001,79.055305,35.2750369135963
"Paraguay",2002,75.95901,33.8934481584788
"Paraguay",2003,76.70561,34.2265863654555
"Paraguay",2004,77.08834,34.3973632017214
"Paraguay",2005,79.40921,35.4329518307408
"Paraguay",2006,78.47703,35.0170065135971
"Paraguay",2007,77.845764,34.7353311541472
"Paraguay",2008,78.66907,35.10269612151
"Paraguay",2009,79.226555,35.3514498762869
"Paraguay",2010,81.84757,36.5209653297544
"Paraguay",2011,78.38949,34.977945545691
"Paraguay",2012,74.163216,33.092152158935
"Paraguay",2013,77.77127,34.702091403825
"Paraguay",2014,75.98997,33.9072627297191
"Paraguay",2020,80.78335,36.046102829582
"Paraguay",2019,81.25842,36.2580824277449
"Paraguay",2018,79.9622,35.6796998846867
"Paraguay",2017,80.11988,35.7500578172826
"Paraguay",2016,80.17078,35.7727697577261
"Paraguay",2015,80.494194,35.9170793747514
"Peru",1995,76.66476,34.2083588061801
"Peru",1996,80.99454,36.1403373031039
"Peru",1997,75.895,33.8648864431981
"Peru",1998,76.8579,34.2945392418826
"Peru",1999,80.437225,35.8916594035309
"Peru",2000,83.25708,37.1498986730649
"Peru",2001,71.18227,31.7620329444505
"Peru",2002,73.57671,32.8304490284488
"Peru",2003,76.11327,33.9622800628563
"Peru",2004,83.46465,37.2425178769521
"Peru",2005,88.90487,39.6699825653507
"Peru",2006,79.652565,35.541538555036
"Peru",2007,80.485306,35.9131134862119
"Peru",2008,83.029816,37.0484918669166
"Peru",2009,81.804,36.5015240872176
"Peru",2010,80.986946,36.1369488065277
"Peru",2011,76.7858,34.2623677113133
"Peru",2012,74.74944,33.3537294590243
"Peru",2013,71.934784,32.0978100201065
"Peru",2014,72.3316,32.2748721293212
"Peru",2020,78.68963,35.1118701391037
"Peru",2019,76.022484,33.9217707067639
"Peru",2018,71.602974,31.9497540484257
"Peru",2017,64.45838,28.7617856118653
"Peru",2016,60.11899,26.8255190648892
"Peru",2015,69.125,30.8440645020893
"Philippines",1963,41.227036,18.3957954085202
"Philippines",1964,44.59888,19.9003360787116
"Philippines",1965,47.36303,21.133719382776
"Philippines",1966,47.247105,21.0819928268642
"Philippines",1967,49.805584,22.223604274289
"Philippines",1968,52.675396,23.5041347109888
"Philippines",1969,54.265602,24.2136958890808
"Philippines",1992,73.12843,32.6304233179968
"Philippines",1993,75.29234,33.5959752835189
"Philippines",1994,69.53309,31.0261571499397
"Philippines",1995,74.51105,33.2473581528883
"Philippines",1996,76.46586,34.1196082176887
"Philippines",1997,79.49644,35.4718744744517
"Philippines",1998,82.59154,36.8529300121069
"Philippines",1999,86.29975,38.5075595734421
"Philippines",2000,90.40303,40.3384721664277
"Philippines",2001,90.52347,40.3922133473121
"Philippines",2002,90.41032,40.3417250160512
"Philippines",2003,88.51108,39.4942706787644
"Philippines",2006,87.60463,39.0898062698253
"Philippines",2007,86.67996,38.6772119678629
"Philippines",2008,86.3701,38.5389502416189
"Philippines",2009,85.06813,37.9580020078426
"Philippines",2010,84.77096,37.8254026494616
"Philippines",2011,83.131165,37.0937145084099
"Philippines",2014,78.74637,35.1371879289026
"Philippines",2019,79.463615,35.4572277270046
"Philippines",2018,80.52419,35.9304638023652
"Philippines",2017,79.78316,35.599810968832
"Philippines",2016,82.5041,36.8139136649089
"Poland",1959,97.524994,43.516342936736
"Poland",1960,105.189705,46.9363912618553
"Poland",1961,113.221,50.5200119637043
"Poland",1962,119.156364,53.1684134112179
"Poland",1963,127.06356,56.6966602604716
"Poland",1964,133.20975,59.4391337621294
"Poland",1965,135.10054,60.2828176495783
"Poland",1966,134.34381,59.9451593648671
"Poland",1967,135.5374,60.4777476751607
"Poland",1968,137.0846,61.1681192715098
"Poland",1969,136.85577,61.066013705072
"Poland",1970,138.57346,61.8324591467298
"Poland",1971,141.16588,62.9892153087046
"Poland",1972,140.59377,62.7339357753622
"Poland",1973,141.89677,63.3153436024323
"Poland",1974,140.30493,62.6050533219693
"Poland",1975,140.70107,62.7818137951969
"Poland",1976,143.71584,64.1270255180029
"Poland",1977,143.74672,64.1408043926767
"Poland",1978,144.9911,64.6960555606349
"Poland",1979,144.97427,64.6885458954548
"Poland",1980,151.6577,67.6707396895264
"Poland",1981,152.6668,68.1210072553718
"Poland",1982,152.79169,68.1767340577684
"Poland",1983,156.30812,69.7457900250318
"Poland",1984,159.08606,70.9853265247487
"Poland",1985,159.9429,71.3676546003794
"Poland",1986,160.9665,71.8243921689051
"Poland",1987,162.4458,72.4844663044268
"Poland",1988,164.25691,73.2925964116294
"Poland",1989,163.73566,73.0600109704473
"Poland",1990,165.01906,73.6326731387219
"Poland",1991,165.68196,73.928463812985
"Poland",1992,163.5882,72.9942132742234
"Poland",1993,165.54013,73.8651782626294
"Poland",1994,165.14877,73.6905506592509
"Poland",1995,166.43811,74.265863297589
"Poland",1996,165.20845,73.7171802978691
"Poland",1999,163.37851,72.9006481113237
"Poland",2000,167.09558,74.5592310674001
"Poland",2001,167.60416,74.7861630648608
"Poland",2002,166.38264,74.2411121907835
"Poland",2003,164.81288,73.5406741626779
"Poland",2004,164.27556,73.3009181736976
"Poland",2005,162.20111,72.375283893678
"Poland",2006,161.25275,71.9521189459571
"Poland",2007,159.86333,71.332149902912
"Poland",2008,156.71187,69.9259461341489
"Poland",2009,154.45648,68.9195751448199
"Poland",2010,149.88286,66.8787935131664
"Poland",2011,146.4045,65.3267246494921
"Poland",2012,147.15976,65.6637270097937
"Poland",2013,143.3984,63.9853815420819
"Poland",2014,143.10535,63.8546205568762
"Poland",2020,132.0397,58.917049166532
"Poland",2019,135.18028,60.3183982022495
"Poland",2018,137.1524,61.198372111629
"Poland",2017,139.24173,62.13064595302
"Poland",2016,142.16467,63.4348824795406
"Poland",2015,146.10927,65.194990932849
"Portugal",1955,93.62393,41.7756605549237
"Portugal",1956,93.25805,41.6124023079794
"Portugal",1957,95.89957,42.7910672376511
"Portugal",1958,95.221436,42.4884790447099
"Portugal",1959,98.61239,44.001546732227
"Portugal",1960,100.237526,44.7266939236724
"Portugal",1961,101.63285,45.3492973733262
"Portugal",1962,105.411674,47.0354354015076
"Portugal",1963,105.55029,47.0972868423036
"Portugal",1964,109.47253,48.8474181052718
"Portugal",1965,107.205986,47.8360701221568
"Portugal",1966,114.52676,51.1026513223191
"Portugal",1967,112.28875,50.1040354120649
"Portugal",1968,114.36385,51.0299597266875
"Portugal",1969,115.85908,51.697141941016
"Portugal",1970,113.36118,50.5825612723756
"Portugal",1971,120.940865,53.9646703941914
"Portugal",1972,118.438774,52.8482196716728
"Portugal",1973,121.64047,54.2768390993774
"Portugal",1974,118.62855,52.9328990667534
"Portugal",1975,114.597374,51.1341597891654
"Portugal",1976,118.56984,52.9067022490042
"Portugal",1977,117.95318,52.6315441901852
"Portugal",1978,121.10277,54.0369135517062
"Portugal",1979,123.101906,54.928942191597
"Portugal",1980,125.923775,56.1880801221929
"Portugal",1981,117.83111,52.5770756917582
"Portugal",1982,119.105515,53.1457242273355
"Portugal",1983,117.95398,52.6319011558504
"Portugal",1984,123.077095,54.9178713477002
"Portugal",1985,124.48616,55.5466061288595
"Portugal",1986,123.35071,55.0399602982787
"Portugal",1987,124.92672,55.7431871206431
"Portugal",1988,125.48531,55.9924339342449
"Portugal",1989,125.14117,55.8388762292503
"Portugal",1990,127.23548,56.7733721819067
"Portugal",1991,125.18218,55.8571751816587
"Portugal",1992,126.6439,56.5094049966894
"Portugal",1993,128.35919,57.2747795413518
"Portugal",1994,125.75006,56.1105672590467
"Portugal",1995,127.269005,56.7883312743108
"Portugal",1996,127.31798,56.8101842661225
"Portugal",1997,126.165115,56.2957677392191
"Portugal",1998,125.462585,55.98229387832
"Portugal",1999,123.09818,54.9272796240116
"Portugal",2000,123.80799,55.2440018724634
"Portugal",2001,124.08994,55.3698099590654
"Portugal",2002,123.95567,55.3098977342452
"Portugal",2003,123.75957,55.2223965255818
"Portugal",2007,118.38436,52.8239397595453
"Portugal",2008,118.5885,52.9150284731432
"Portugal",2009,118.64906,52.942050773993
"Portugal",2010,118.239105,52.7591259499358
"Portugal",2011,118.85318,53.0331305634493
"Portugal",2012,117.245384,52.3157206027954
"Portugal",2013,116.09125,51.8007378391057
"Portugal",2014,115.44199,51.5110334294329
"Portugal",2019,114.54254,51.1096924700636
"Portugal",2018,114.726685,51.1918592730689
"Portugal",2017,115.97673,51.7496382041432
"Portugal",2016,115.96981,51.7465504511399
"Portugal",2015,115.352806,51.471238897085
"Puerto Rico",1961,134.28049,59.9169055324725
"Puerto Rico",1962,122.01903,54.4457552521139
"Puerto Rico",1963,126.174446,56.2999312974957
"Puerto Rico",1964,120.6334,53.8274773339073
"Puerto Rico",1965,119.027824,53.1110579529741
"Puerto Rico",1966,128.10912,57.1631965365049
"Puerto Rico",1969,120.856285,53.9269301992462
"Puerto Rico",1970,125.21794,55.8731315468897
"Puerto Rico",1971,121.63313,54.2735639393999
"Puerto Rico",1972,123.620544,55.1603621398824
"Puerto Rico",1973,119.32029,53.2415583532442
"Puerto Rico",1974,131.00703,58.456264499778
"Puerto Rico",1975,131.7556,58.790281734705
"Puerto Rico",1976,125.44781,55.9757011686922
"Puerto Rico",1977,127.11717,56.7205814221057
"Puerto Rico",1979,122.24872,54.5482445566417
"Puerto Rico",1980,112.56398,50.2268449870799
"Puerto Rico",1981,111.93359,49.9455605050332
"Puerto Rico",1982,109.33322,48.7852569967613
"Puerto Rico",1983,108.39384,48.3660989886315
"Puerto Rico",1984,115.40644,51.495170767689
"Puerto Rico",1985,116.05809,51.7859416122863
"Puerto Rico",1986,114.63189,51.1495610727871
"Puerto Rico",1987,109.67785,48.9390333432257
"Puerto Rico",1988,110.11475,49.1339812170914
"Puerto Rico",1989,114.71371,51.1860697361877
"Puerto Rico",1990,117.70321,52.5200058060465
"Puerto Rico",1991,118.90095,53.054445875728
"Puerto Rico",1992,107.59854,48.0112304967905
"Puerto Rico",1993,107.222626,47.8434950079914
"Puerto Rico",1994,100.748604,44.9547405464225
"Puerto Rico",1995,103.48799,46.177073978323
"Puerto Rico",1996,102.13358,45.5727266451979
"Puerto Rico",1997,98.54435,43.9711868024082
"Puerto Rico",1998,100.53963,44.8614948677931
"Puerto Rico",1999,95.791695,42.7429326487446
"Puerto Rico",2000,96.16652,42.910182218032
"Puerto Rico",2001,94.49213,42.1630575429991
"Puerto Rico",2002,92.4173,41.2372537042885
"Puerto Rico",2003,93.401375,41.6763549379217
"Puerto Rico",2004,93.481445,41.7120827389297
"Puerto Rico",2005,93.32615,41.642789010223
"Puerto Rico",2006,91.85765,40.9875339111804
"Puerto Rico",2007,93.46863,41.7063645951815
"Puerto Rico",2008,93.39309,41.6726581122522
"Puerto Rico",2009,93.33271,41.645716128677
"Puerto Rico",2010,93.95648,41.9240467198447
"Puerto Rico",2011,94.502205,42.1675530793442
"Puerto Rico",2012,94.23767,42.0495156890649
"Puerto Rico",2013,89.22469,39.8126885141255
"Puerto Rico",2014,90.72099,40.4803481700311
"Puerto Rico",2017,83.970955,37.4684347533026
"Puerto Rico",2016,84.4343,37.675182573436
"Puerto Rico",2015,86.30731,38.5109328989775
"Qatar",2021,34.25046,15.2827977933632
"Qatar",2020,42.914085,19.1485686189967
"Qatar",2019,37.98419,16.9488145594158
"Qatar",2017,42.077454,18.7752579422741
"Qatar",2016,48.900448,21.8197261814548
"Qatar",2015,51.795013,23.1113015820406
"Qatar",2014,53.77676,23.9955711269928
"Qatar",2013,53.978733,24.0856929098453
"Qatar",2012,54.290535,24.2248211702414
"Qatar",2011,52.518566,23.4341560544121
"Qatar",2010,65.36702,29.1672272143127
"Qatar",2009,60.864998,27.1583931172736
"Qatar",2008,60.653076,27.0638320201682
"Qatar",2007,57.41431,25.6186716959559
